1,1,0.57462,1.367e+05
1,2,0.6807,2.9939e+05
1,3,0.78637,8.9109e+05
1,4,0.91969,3.3283e+06
2,1,0.58864,83128
2,2,0.69665,1.7258e+05
2,3,0.79869,6.4861e+05
2,4,0.92225,2.7393e+06
3,1,0.58309,86224
3,2,0.68655,1.6173e+05
3,3,0.78704,6.7924e+05
3,4,0.91981,2.9829e+06
4,1,0.58203,73136
4,2,0.68751,1.4923e+05
4,3,0.78516,6.1138e+05
4,4,0.91618,2.7145e+06
5,1,0.57888,80240
5,2,0.66712,1.6966e+05
5,3,0.77147,7.0852e+05
5,4,0.91279,2.8926e+06
6,1,0.58582,75320
6,2,0.68418,1.5534e+05
6,3,0.77904,6.5856e+05
6,4,0.91621,2.9455e+06
7,1,0.5922,74400
7,2,0.68488,1.5719e+05
7,3,0.77961,6.6021e+05
7,4,0.91519,2.9293e+06
8,1,0.60492,72272
8,2,0.69918,1.5527e+05
8,3,0.78975,6.2186e+05
8,4,0.91602,2.7505e+06
9,1,0.59564,75208
9,2,0.67824,1.5986e+05
9,3,0.77507,6.6691e+05
9,4,0.91529,2.8223e+06
10,1,0.59149,78048
10,2,0.70058,1.66e+05
10,3,0.79077,5.9414e+05
10,4,0.91646,2.6664e+06
11,1,0.57787,71432
11,2,0.68586,1.445e+05
11,3,0.77687,6.0628e+05
11,4,0.91134,2.9233e+06
12,1,0.57381,69296
12,2,0.66897,1.4181e+05
12,3,0.76534,6.2991e+05
12,4,0.90884,2.9015e+06
13,1,0.57083,68008
13,2,0.66744,1.4136e+05
13,3,0.77052,6.4118e+05
13,4,0.91201,2.7948e+06
14,1,0.57428,77632
14,2,0.67202,1.5645e+05
14,3,0.77693,6.7741e+05
14,4,0.91245,2.8151e+06
15,1,0.58467,68528
15,2,0.68136,1.4058e+05
15,3,0.77069,6.161e+05
15,4,0.90822,2.9527e+06
16,1,0.594,72336
16,2,0.67503,1.4818e+05
16,3,0.77198,6.5605e+05
16,4,0.90857,2.7432e+06
17,1,0.57437,76616
17,2,0.66039,1.5239e+05
17,3,0.75789,6.8736e+05
17,4,0.90666,3.1009e+06
18,1,0.58177,70832
18,2,0.67329,1.3622e+05
18,3,0.76637,6.2789e+05
18,4,0.90843,2.8938e+06
19,1,0.61784,68048
19,2,0.73492,1.4026e+05
19,3,0.81479,4.7036e+05
19,4,0.92034,2.2233e+06
20,1,0.6056,76320
20,2,0.70112,1.5315e+05
20,3,0.78933,6.0378e+05
20,4,0.9127,2.6072e+06
21,1,0.5762,74440
21,2,0.66408,1.5206e+05
21,3,0.75922,6.8514e+05
21,4,0.90666,3.151e+06
22,1,0.58387,72312
22,2,0.66286,1.3878e+05
22,3,0.76272,6.6118e+05
22,4,0.90783,2.8374e+06
23,1,0.59091,71760
23,2,0.67734,1.5296e+05
23,3,0.76814,6.4809e+05
23,4,0.90765,2.9565e+06
24,1,0.57985,68496
24,2,0.6805,1.401e+05
24,3,0.77703,6.1102e+05
24,4,0.91084,2.8543e+06
25,1,0.57522,76504
25,2,0.66626,1.5999e+05
25,3,0.76896,6.9063e+05
25,4,0.91124,2.8706e+06
