1,1,0.85896,14320
1,2,0.86794,14048
1,3,0.88089,23760
1,4,0.88817,23808
1,5,0.90691,62824
1,6,0.91286,52760
1,7,0.92227,1.1574e+05
1,8,0.92969,1.7521e+05
2,1,0.8577,10712
2,2,0.87016,9392
2,3,0.88476,16096
2,4,0.89293,16816
2,5,0.90883,46464
2,6,0.91453,36032
2,7,0.92269,85488
2,8,0.92926,1.3165e+05
3,1,0.85961,9272
3,2,0.87211,9464
3,3,0.88726,15304
3,4,0.89402,14824
3,5,0.90853,41264
3,6,0.9132,34024
3,7,0.92174,84640
3,8,0.92945,1.3686e+05
4,1,0.85823,10592
4,2,0.87129,9664
4,3,0.88571,14880
4,4,0.89264,15576
4,5,0.90681,41472
4,6,0.91209,36792
4,7,0.92105,89152
4,8,0.9291,1.4102e+05
5,1,0.85394,9672
5,2,0.8693,10136
5,3,0.88382,15888
5,4,0.89054,16304
5,5,0.90585,45048
5,6,0.91207,36568
5,7,0.92151,88224
5,8,0.92957,1.4122e+05
6,1,0.85223,11504
6,2,0.86639,10208
6,3,0.8826,16440
6,4,0.8903,17416
6,5,0.90739,46840
6,6,0.91374,39784
6,7,0.92367,92688
6,8,0.93154,1.4002e+05
7,1,0.85311,11680
7,2,0.86528,9896
7,3,0.88007,16424
7,4,0.88742,16720
7,5,0.90616,49248
7,6,0.91165,37424
7,7,0.92123,92152
7,8,0.9291,1.4465e+05
8,1,0.8576,10208
8,2,0.8662,9144
8,3,0.87895,15808
8,4,0.88475,15424
8,5,0.90177,43816
8,6,0.90704,35952
8,7,0.91739,89792
8,8,0.9257,1.3866e+05
9,1,0.85743,9296
9,2,0.86627,9296
9,3,0.88063,15328
9,4,0.88748,15856
9,5,0.90298,41992
9,6,0.90795,33648
9,7,0.91689,85360
9,8,0.92598,1.3959e+05
10,1,0.85633,11288
10,2,0.86656,10096
10,3,0.88256,16576
10,4,0.89,16760
10,5,0.90415,45856
10,6,0.90936,35528
10,7,0.91867,94880
10,8,0.92702,1.4201e+05
11,1,0.85716,9336
11,2,0.86901,9544
11,3,0.88292,14992
11,4,0.88869,15240
11,5,0.90311,39048
11,6,0.90826,34176
11,7,0.91713,83936
11,8,0.92613,1.3607e+05
12,1,0.85418,9920
12,2,0.86876,10144
12,3,0.88475,15512
12,4,0.89255,15976
12,5,0.90654,40352
12,6,0.91185,34696
12,7,0.92008,82320
12,8,0.92748,1.275e+05
13,1,0.85467,9744
13,2,0.86564,9616
13,3,0.87947,15144
13,4,0.88598,15560
13,5,0.90161,43720
13,6,0.90689,35312
13,7,0.91546,86496
13,8,0.92424,1.3979e+05
14,1,0.85773,9032
14,2,0.86922,9480
14,3,0.88452,15064
14,4,0.89102,14344
14,5,0.90435,37200
14,6,0.9093,33264
14,7,0.91739,82944
14,8,0.92613,1.3215e+05
15,1,0.85561,9968
15,2,0.86692,10120
15,3,0.88202,15376
15,4,0.88832,15840
15,5,0.90297,43688
15,6,0.90832,35952
15,7,0.91745,88592
15,8,0.92643,1.371e+05
16,1,0.8529,9792
16,2,0.86292,9280
16,3,0.87865,15784
16,4,0.88479,15488
16,5,0.89985,44408
16,6,0.9052,35408
16,7,0.91466,86592
16,8,0.92446,1.3974e+05
17,1,0.85078,10816
17,2,0.86211,9736
17,3,0.8784,16480
17,4,0.88499,15400
17,5,0.89974,43776
17,6,0.90467,37144
17,7,0.91324,89768
17,8,0.92311,1.4636e+05
18,1,0.85992,9344
18,2,0.86935,9144
18,3,0.8834,15888
18,4,0.88956,14704
18,5,0.90343,38504
18,6,0.90807,33952
18,7,0.91624,80352
18,8,0.92496,1.3542e+05
19,1,0.85643,9768
19,2,0.86763,9752
19,3,0.88311,15448
19,4,0.88982,15056
19,5,0.90471,40336
19,6,0.9098,34656
19,7,0.91788,84072
19,8,0.9261,1.3923e+05
20,1,0.85633,9664
20,2,0.86783,9720
20,3,0.88291,15344
20,4,0.88995,15464
20,5,0.90489,41688
20,6,0.90915,33648
20,7,0.91754,85200
20,8,0.92538,1.3258e+05
21,1,0.85666,8544
21,2,0.86757,9256
21,3,0.88339,15152
21,4,0.89044,14960
21,5,0.9054,37840
21,6,0.9104,34216
21,7,0.91832,78056
21,8,0.92598,1.2975e+05
22,1,0.85525,9160
22,2,0.86415,9840
22,3,0.88022,15744
22,4,0.8875,16072
22,5,0.90542,41168
22,6,0.91038,33480
22,7,0.91841,81480
22,8,0.92667,1.3465e+05
23,1,0.85615,9536
23,2,0.86454,9416
23,3,0.8799,15624
23,4,0.88659,15296
23,5,0.90107,41192
23,6,0.90576,34776
23,7,0.91365,85672
23,8,0.92253,1.3818e+05
24,1,0.85492,10264
24,2,0.86456,9568
24,3,0.87948,16144
24,4,0.88635,15336
24,5,0.90022,40496
24,6,0.9051,34328
24,7,0.91275,80912
24,8,0.92201,1.383e+05
25,1,0.84862,10056
25,2,0.85881,9880
25,3,0.87465,16232
25,4,0.88206,16048
25,5,0.89941,46208
25,6,0.90475,36008
25,7,0.91441,91600
25,8,0.92377,1.4343e+05
26,1,0.84582,10080
26,2,0.86021,9912
26,3,0.8779,16992
26,4,0.8859,15944
26,5,0.90141,44088
26,6,0.9064,36864
26,7,0.91589,91584
26,8,0.9247,1.4052e+05
27,1,0.84015,10272
27,2,0.85508,10776
27,3,0.87212,16224
27,4,0.87915,16776
27,5,0.89666,45608
27,6,0.90235,38472
27,7,0.91267,97272
27,8,0.92307,1.5571e+05
28,1,0.8423,11064
28,2,0.85678,10064
28,3,0.87272,16648
28,4,0.87957,16472
28,5,0.89571,48784
28,6,0.90159,41736
28,7,0.9112,1.0345e+05
28,8,0.92084,1.6031e+05
29,1,0.83901,13304
29,2,0.85243,11048
29,3,0.86841,18656
29,4,0.87535,17504
29,5,0.89401,55960
29,6,0.89897,40864
29,7,0.90792,1.0694e+05
29,8,0.91804,1.6762e+05
30,1,0.83118,15648
30,2,0.84528,11688
30,3,0.86309,19968
30,4,0.8718,20880
30,5,0.89115,63288
30,6,0.89808,51624
30,7,0.90926,1.2554e+05
30,8,0.92034,1.8648e+05
31,1,0.85322,10960
31,2,0.86337,9720
31,3,0.87894,16648
31,4,0.88711,16880
31,5,0.90336,46368
31,6,0.90874,37984
31,7,0.918,91192
31,8,0.92675,1.4279e+05
32,1,0.85566,9904
32,2,0.86556,9512
32,3,0.87976,15328
32,4,0.88601,15176
32,5,0.90016,41624
32,6,0.90492,35552
32,7,0.91323,87936
32,8,0.92273,1.3918e+05
33,1,0.85802,10184
33,2,0.86557,8992
33,3,0.87867,15120
33,4,0.88529,15784
33,5,0.89816,43040
33,6,0.90286,35672
33,7,0.91215,90736
33,8,0.92257,1.4218e+05
34,1,0.85842,9464
34,2,0.86672,9464
34,3,0.88007,16032
34,4,0.88703,15792
34,5,0.90117,44536
34,6,0.906,36392
34,7,0.91454,87560
34,8,0.92414,1.3938e+05
35,1,0.86129,9744
35,2,0.86898,9144
35,3,0.88135,14360
35,4,0.88861,14888
35,5,0.90118,38920
35,6,0.906,34848
35,7,0.91376,83064
35,8,0.92312,1.3767e+05
36,1,0.85278,10912
36,2,0.86033,9176
36,3,0.87141,15160
36,4,0.87717,16536
36,5,0.89206,41760
36,6,0.89783,37912
36,7,0.90821,91496
36,8,0.92001,1.4753e+05
37,1,0.85595,9168
37,2,0.86647,10016
37,3,0.88174,15760
37,4,0.88928,15416
37,5,0.90301,40400
37,6,0.90851,34368
37,7,0.91775,82808
37,8,0.92598,1.3095e+05
38,1,0.85795,9688
38,2,0.86817,9648
38,3,0.88252,14880
38,4,0.88961,15864
38,5,0.90288,40776
38,6,0.90684,32896
38,7,0.91556,87456
38,8,0.92368,1.3518e+05
39,1,0.85554,10896
39,2,0.86461,9736
39,3,0.87814,16520
39,4,0.88446,16576
39,5,0.89777,45936
39,6,0.90196,36880
39,7,0.91012,93176
39,8,0.91965,1.4916e+05
40,1,0.8539,10184
40,2,0.86267,9184
40,3,0.87582,15328
40,4,0.88216,16384
40,5,0.89594,44368
40,6,0.90107,35520
40,7,0.91055,90480
40,8,0.92118,1.4187e+05
41,1,0.8539,9712
41,2,0.86309,9432
41,3,0.87736,16352
41,4,0.88376,16232
41,5,0.89835,45056
41,6,0.90349,39040
41,7,0.91235,91776
41,8,0.92203,1.3962e+05
42,1,0.83689,11584
42,2,0.84965,10904
42,3,0.86887,19784
42,4,0.87958,19928
42,5,0.90032,53616
42,6,0.90707,42144
42,7,0.91804,1.0311e+05
42,8,0.9275,1.4677e+05
43,1,0.84367,10104
43,2,0.85599,10088
43,3,0.87305,17248
43,4,0.88177,17448
43,5,0.90038,50272
43,6,0.90671,37640
43,7,0.91743,96784
43,8,0.9263,1.41e+05
44,1,0.85138,9736
44,2,0.86168,9480
44,3,0.87621,17136
44,4,0.88359,16728
44,5,0.90072,45136
44,6,0.9062,36992
44,7,0.91556,88832
44,8,0.92437,1.3712e+05
45,1,0.85807,8832
45,2,0.86799,9160
45,3,0.88388,15344
45,4,0.89084,15424
45,5,0.90421,40912
45,6,0.90916,33432
45,7,0.91671,85584
45,8,0.92444,1.3321e+05
46,1,0.85626,8944
46,2,0.86598,9696
46,3,0.88141,16840
46,4,0.8888,16040
46,5,0.90332,44840
46,6,0.90865,34496
46,7,0.91664,84440
46,8,0.92424,1.2954e+05
47,1,0.85457,9048
47,2,0.86415,9616
47,3,0.87944,15560
47,4,0.88667,15648
47,5,0.9026,43872
47,6,0.90782,36048
47,7,0.9167,88888
47,8,0.92511,1.397e+05
48,1,0.85153,9496
48,2,0.86164,9656
48,3,0.8757,15312
48,4,0.8829,15432
48,5,0.8978,43784
48,6,0.90376,38808
48,7,0.91342,91160
48,8,0.92271,1.4239e+05
49,1,0.8461,8168
49,2,0.85956,10000
49,3,0.87658,16280
49,4,0.88454,16816
49,5,0.90186,46784
49,6,0.90803,38328
49,7,0.91781,94544
49,8,0.92685,1.4289e+05
50,1,0.84103,9912
50,2,0.85647,10216
50,3,0.87509,16928
50,4,0.88374,18184
50,5,0.90251,54776
50,6,0.90883,42320
50,7,0.91978,1.0321e+05
50,8,0.92882,1.492e+05
51,1,0.83674,12264
51,2,0.84984,10488
51,3,0.86661,19400
51,4,0.87448,19560
51,5,0.89638,60040
51,6,0.90367,46152
51,7,0.9151,1.1217e+05
51,8,0.92611,1.6894e+05
52,1,0.83674,12664
52,2,0.84822,10248
52,3,0.86439,18336
52,4,0.87213,19976
52,5,0.89446,63840
52,6,0.90151,45864
52,7,0.91346,1.1407e+05
52,8,0.92521,1.7254e+05
53,1,0.84555,11256
53,2,0.86083,10000
53,3,0.87419,16800
53,4,0.88185,18592
53,5,0.89752,52320
53,6,0.90394,42880
53,7,0.91434,1.0402e+05
53,8,0.92612,1.596e+05
54,1,0.8465,10648
54,2,0.8617,10112
54,3,0.87769,16688
54,4,0.88518,18016
54,5,0.90151,51912
54,6,0.90822,42488
54,7,0.91898,1.0116e+05
54,8,0.92809,1.534e+05
55,1,0.84656,11440
55,2,0.8623,9680
55,3,0.8784,16120
55,4,0.88541,17424
55,5,0.90286,53768
55,6,0.9089,39936
55,7,0.91868,99576
55,8,0.9282,1.565e+05
56,1,0.84365,11392
56,2,0.85961,10264
56,3,0.87629,17728
56,4,0.88391,17808
56,5,0.90176,50624
56,6,0.90874,41472
56,7,0.91972,1.0534e+05
56,8,0.92937,1.5346e+05
57,1,0.83569,11904
57,2,0.85227,10528
57,3,0.87158,17728
57,4,0.88146,18400
57,5,0.90295,51800
57,6,0.91063,44272
57,7,0.92239,1.0095e+05
57,8,0.93223,1.5344e+05
58,1,0.84267,11712
58,2,0.86157,10376
58,3,0.88211,18136
58,4,0.89063,17008
58,5,0.90817,53344
58,6,0.91398,40576
58,7,0.92411,1.0189e+05
58,8,0.93197,1.5168e+05
59,1,0.84506,13904
59,2,0.86037,10344
59,3,0.87674,18216
59,4,0.88443,19128
59,5,0.90291,57352
59,6,0.90865,43704
59,7,0.91881,1.06e+05
59,8,0.92889,1.685e+05
60,1,0.8455,12800
60,2,0.86223,10272
60,3,0.87966,17776
60,4,0.88773,17752
60,5,0.9045,54432
60,6,0.91056,43424
60,7,0.92086,1.0814e+05
60,8,0.92945,1.579e+05
61,1,0.84398,10696
61,2,0.86273,10264
61,3,0.88275,18256
61,4,0.89191,18328
61,5,0.90811,51896
61,6,0.91448,43368
61,7,0.92376,1.0343e+05
61,8,0.93261,1.5485e+05
62,1,0.84425,11544
62,2,0.86232,10008
62,3,0.88177,17544
62,4,0.8906,17976
62,5,0.90614,50496
62,6,0.91266,41720
62,7,0.92192,99248
62,8,0.93122,1.5278e+05
63,1,0.84267,11968
63,2,0.8605,10632
63,3,0.87903,17872
63,4,0.88687,17880
63,5,0.90405,54040
63,6,0.91102,44448
63,7,0.92202,1.0881e+05
63,8,0.93191,1.6221e+05
64,1,0.84461,11288
